Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume,total,sentimentScore
2018-04-13,7923.78,7896.92,7753.32,8239.33,19605.94275077002,157461506.31630442,7890.9810155000005,28798401.517143395,15.0,599442.0,3511060552900.0,530298,8.727,1.341,0.608,217117,64178,749,0.06524352469959946
2018-04-14,7885.9,8000.41,7835.0,8232.14,8935.53071477,71681139.86230691,8005.5002803000025,26146926.5195,15.0,687813.0,3796188328005.0,409997,10.511,1.179,0.46,161706,50026,346,0.07405549132947976
2018-04-15,8003.39,8354.22,8001.23,8417.0,7542.840815640006,62269321.05049002,8355.6309103,31109116.9538,14.0,724206.0,3839316899030.0,462054,8.834,1.1520000000000001,0.615,173868,52494,316,0.04629082278481013
2018-04-16,8353.43,8048.15,7905.0,8424.99,10866.602957490002,87993966.21070527,8049.4155998,26910340.43244981,14.0,742922.0,3839316899030.0,516625,10.213,1.064,0.503,195965,56538,582,0.11658814432989688
2018-04-17,8054.68,7890.87,7806.81,8160.85,9277.151215379989,74462014.27374168,7895.699854500002,30918263.4756,14.0,616977.0,3839316899030.0,516858,8.889,1.047,0.568,201658,56111,463,0.12336133909287254
2018-04-18,7890.87,8172.84,7870.35,8235.0,9227.204598080009,74525247.42341043,8169.449952,30536556.5191,14.0,556115.0,3839316899030.0,483004,9.0,1.02,0.536,200580,56720,627,-0.009149920255183415
2018-04-19,8172.83,8271.31,8074.44,8297.99,9436.846327630006,77478927.09234333,8272.9557253,33971919.1274899,14.0,520125.0,3839316899030.0,512770,8.09,1.069,0.579,213345,57013,656,-0.03264283536585365
2018-04-20,8273.0,8861.0,8216.9,8934.0,16059.622671339988,136267900.23572972,8867.5986634,26146926.5195,14.0,675144.0,3839316899030.0,554891,10.511,1.183,0.45899999999999996,207640,57190,537,0.10467225325884544
2018-04-21,8865.78,8920.71,8608.0,9023.4,15336.307927430009,134950187.05393368,8923.7209401,30345703.0408,14.0,629873.0,3839316899030.0,509176,9.057,1.2930000000000001,0.649,193816,56176,396,0.09178181818181816
2018-04-22,8924.93,8789.96,8760.0,9036.52,9346.451759250009,83089020.81001937,8789.2960534,30536556.519091997,14.0,455612.0,3839316899030.0,426135,9.0,1.128,0.586,171710,59404,374,0.1416898395721925
2018-04-23,8781.7,8946.95,8771.22,9006.39,10286.117714900003,91446649.75616989,8943.725368700001,29200582.1714,14.0,630214.0,3839316899030.0,541616,9.412,1.15,0.5760000000000001,226200,59885,633,0.05029052132701422
2018-04-24,8942.0,9648.0,8930.0,9737.16,20460.508983040007,190711801.4471011,9661.7148706,30345703.0408,14.0,802056.0,3839316899030.0,641229,9.057,2.398,0.6559999999999999,254334,67323,789,0.08110354879594422
2018-04-25,9648.36,8864.99,8751.0,9755.53,33035.90404481996,303220038.55633664,8862.5834512,23474977.824052,14.0,887093.0,3839316899030.0,571921,11.707,3.975,0.544,213032,65523,628,0.09493519108280256
2018-04-26,8855.07,9274.48,8647.29,9326.79,20042.96970211,178009104.46865663,9282.6398548,26910340.4324,14.0,734112.0,3839316899030.0,557031,10.213,2.7760000000000002,0.632,216591,64330,534,0.11922415730337077
2018-04-27,9277.32,8921.43,8901.09,9387.82,11375.51437547001,104644754.13739806,8924.4864921,28391145.8893,14.0,811835.0,3943557223452.0,559842,10.141,2.4330000000000003,0.65,210977,55754,543,0.07250515653775322
2018-04-28,8916.54,9345.11,8854.47,9442.34,15558.402301929975,143728558.94865867,9350.8044722,25592018.8297784,14.0,713027.0,4022059196165.0,474656,11.25,1.906,0.573,203553,49473,316,0.08177056962025317
2018-04-29,9352.97,9393.99,9180.0,9538.75,10940.71803062999,102349678.47086675,9390.5943544,31590148.243,12.0,520760.0,4022059196165.0,435659,9.113999999999999,1.8090000000000002,0.606,180640,46959,256,0.1351265625
2018-04-30,9396.32,9242.17,9111.0,9443.96,8085.68829456,74978446.89600609,9240.4499905,30990335.3017,12.0,615747.0,4022059196165.0,527515,9.29,1.589,0.62,214952,49151,464,0.14318836206896554
2018-05-01,9243.51,9066.9,8815.91,9249.99,12138.263960500004,109028331.06588748,9068.8803323,31590148.24300769,12.0,557445.0,4022059196165.0,528581,9.113999999999999,1.431,0.5710000000000001,199801,49777,1328,0.10654510542168674
2018-05-02,9066.9,9222.0,8975.23,9259.16,10575.174977919984,96344037.23870452,9216.941627,27991270.5951,12.0,701147.0,4022059196165.0,541450,10.286,1.673,0.537,212156,48137,2206,0.04600861287398006
2018-05-03,9220.0,9732.43,9165.19,9799.99,11670.799578630016,109943721.45052876,9733.443852,30190584.7133,12.0,733131.0,4022059196165.0,541585,9.536,1.62,0.61,228370,50882,630,0.06720809523809522
2018-05-04,9737.0,9696.57,9527.38,9784.73,7326.0520711100025,70716940.70051502,9690.5487299,27591395.300854906,12.0,822574.0,4022059196165.0,587468,10.435,1.739,0.5770000000000001,218931,57751,614,0.005243322475570035
2018-05-05,9689.0,9823.28,9670.68,9948.98,7403.1050235199955,72754286.99273446,9825.2547619,32189961.1843,12.0,611823.0,4022059196165.0,525970,8.943999999999999,1.564,0.7120000000000001,202542,50536,389,0.0014640102827763498
2018-05-06,9827.04,9623.54,9375.0,9918.41,8155.576856600006,78150008.85336454,9622.0414798,27391457.6537,13.0,630599.0,4022059196165.0,443930,10.511,1.76,0.536,171624,47589,616,0.01235503246753247
2018-05-07,9621.99,9359.52,9175.0,9634.5,13616.34859330001,127010639.84788701,9363.5175591,29990647.0661466,13.0,723610.0,4022059196165.0,523934,9.6,1.641,0.643,204913,53424,501,-0.029160678642714568
2018-05-08,9356.79,9167.69,9015.0,9450.0,11418.310536509995,105415298.0284771,9180.5767345,27791332.94800001,13.0,782106.0,4022059196165.0,561725,10.36,1.462,0.574,217671,52302,214,0.1144873831775701
2018-05-09,9181.52,9308.49,8974.62,9368.79,11368.834325390008,104305920.46479096,9303.566766,31990023.5372,13.0,620067.0,4022059196165.0,512648,9.0,1.3619999999999999,0.61,206419,54594,45291,0.15075819257689166
2018-05-10,9308.49,9020.99,8987.74,9393.0,11764.97750569998,108645338.13028777,9013.0843331,30790397.654577196,13.0,617854.0,4022059196165.0,518864,9.351,1.188,0.5589999999999999,208807,53621,39910,0.15353761713856176
2018-05-11,9007.19,8411.42,8351.0,9018.38,20383.926609920032,177279927.97773558,8400.385792300001,26161151.1691,13.0,838274.0,4138123233246.0,479834,11.339,1.578,0.522,213497,55128,34900,0.16089556160458454
2018-05-12,8408.79,8481.6,8208.81,8652.8,15464.92940302002,130051000.66490762,8472.297544399999,33988897.1883,13.0,521640.0,4143878474754.0,506943,8.727,1.317,0.574,181889,48718,37310,0.1427312382739212
2018-05-13,8481.72,8696.58,8335.56,8775.9,9835.224509149988,84280724.77628209,8695.143264799999,30487010.811281104,11.0,471471.0,4143878474754.0,355156,9.73,1.26,0.484,158646,46131,431,0.026915777262180973
2018-05-14,8696.54,8674.36,8286.57,8900.9,18861.93709627001,162135043.55344072,8682.571171,27191117.7506,11.0,725577.0,4143878474754.0,530706,10.909,1.446,0.541,209565,52460,664,0.1391453313253012
2018-05-15,8674.53,8474.99,8400.0,8865.0,12391.83198691002,107036084.45849484,8471.0453245,30075024.1787,11.0,640992.0,4143878474754.0,525512,9.863,1.525,0.525,214633,50376,625,0.10088768
2018-05-16,8481.99,8346.59,8100.01,8505.33,12705.123219840005,105058169.86028405,8340.0230811,36872803.6163467,11.0,501526.0,4143878474754.0,513409,8.045,1.288,0.5660000000000001,208284,49167,608,0.09957253289473683
2018-05-17,8337.77,8067.03,7980.0,8500.0,8259.12452442,68210896.5719962,8061.3682479,27191117.7506,11.0,719166.0,4143878474754.0,518713,10.909,2.329,0.413,192551,47708,924,0.06634512987012987
2018-05-18,8058.16,8248.87,7929.53,8275.1,7181.203883480007,58093499.64158857,8248.241016,30487010.8113,11.0,696083.0,4143878474754.0,604525,9.73,2.693,0.58,211348,46685,709,0.07742863187588153
2018-05-19,8248.99,8231.2,8141.08,8395.0,3784.075766370001,31243933.283402685,8231.9720487,31722970.7090357,11.0,478420.0,4143878474754.0,423103,9.351,1.5,0.524,173120,40643,295,0.10746169491525424
2018-05-20,8225.55,8518.48,8170.71,8590.0,5314.99889979001,44509496.31637348,8519.3758719,29663037.5461,11.0,457227.0,4143878474754.0,384590,10.0,1.321,0.475,158519,41628,264,0.12721704545454546
2018-05-21,8518.64,8391.76,8320.0,8589.1,6126.9710534799915,51780405.44833446,8395.720584899998,32340950.6579,11.0,628185.0,4143878474754.0,503074,9.172,1.31,0.574,202490,44301,571,0.003502626970227669
2018-05-22,8403.23,7984.08,7951.41,8417.65,9101.06078693001,74532297.79293309,7982.421937100001,31104990.760158397,11.0,566484.0,4143878474754.0,476934,9.536,1.078,0.45799999999999996,203186,44097,665,0.15136015037593986
2018-05-23,7983.98,7502.89,7435.49,8032.01,17635.901293370018,136149933.05625066,7509.50362,33370917.2394,11.0,611034.0,4143878474754.0,536633,8.889,1.08,0.537,223034,49303,685,0.13346248175182482
2018-05-24,7509.99,7586.88,7267.24,7733.99,11648.365243579974,87486613.44056778,7588.7827839,30616246.3183,11.0,595602.0,4219142059013.0,479362,10.07,1.087,0.415,206682,46043,812,-0.028175492610837436
2018-05-25,7579.3,7471.18,7328.13,7661.07,10088.84331121,75352118.70457152,7471.9395889,37681533.9302713,11.0,505600.0,4306949573982.0,515553,8.182,1.163,0.478,196005,42093,500,0.017586599999999997
2018-05-26,7459.21,7335.99,7276.04,7622.87,4043.557650229997,30225159.42979943,7335.6468368,34684139.1858,11.0,396972.0,4306949573982.0,396709,8.889,1.067,0.44299999999999995,158621,38020,297,0.06347878787878787
2018-05-27,7335.99,7347.39,7213.09,7412.57,3144.4511090600035,22995002.7550217,7349.0473904,35112338.435,10.0,367679.0,4306949573982.0,362610,8.78,0.992,0.425,144140,43809,349,0.0394676217765043
2018-05-28,7348.64,7112.5,7084.99,7445.0,6583.632529590007,47652142.65638507,7109.7081516,33399541.438195,10.0,580565.0,4306949573982.0,482512,9.231,1.121,0.419,188907,44801,376,0.05248563829787234
2018-05-29,7112.2,7469.45,7026.9,7537.0,11049.920992870013,80814280.44854999,7467.3120631,29759847.8199,10.0,676449.0,4306949573982.0,482316,10.36,1.023,0.396,204630,46903,476,0.04054915966386555
2018-05-30,7469.45,7375.73,7273.89,7559.0,8940.454005299995,66460464.147754006,7375.7149873,37253334.6811,10.0,515774.0,4306949573982.0,503582,8.276,0.828,0.505,203903,51863,441,0.07181065759637187
2018-05-31,7375.64,7492.28,7330.22,7601.23,7339.007269310008,55144260.57168584,7487.9540056000005,36396936.1826484,10.0,553455.0,4306949573982.0,513406,8.471,0.777,0.43700000000000006,209356,47154,404,0.09173267326732673
2018-06-01,7492.28,7511.6,7348.45,7620.01,6762.627572699998,50587954.65804907,7518.590149699998,35540537.6842,10.0,588453.0,4306949573982.0,605820,8.675,0.7440000000000001,0.43700000000000006,205315,45316,694,0.06739726224783861
2018-06-02,7511.72,7642.0,7438.92,7700.0,4012.168755210003,30475405.253665924,7637.2478296,32543142.9398,10.0,503723.0,4306949573982.0,424940,9.474,0.711,0.405,174345,41760,2308,0.01687023396880416
2018-06-03,7642.0,7703.67,7581.03,7790.69,4729.210083649989,36376196.76484367,7712.1358927,34898238.8104217,9.0,672304.0,4306949573982.0,443036,8.834,0.722,0.469,163280,41999,776,0.05063221649484536
2018-06-04,7712.97,7488.26,7449.68,7764.44,6990.551352699998,52874207.371092,7488.710773199998,39180231.3025,9.0,933077.0,4306949573982.0,585747,7.869,0.7559999999999999,0.49,209733,46104,549,0.026507650273224048
2018-06-05,7494.99,7617.98,7360.0,7685.0,9968.455089610008,74707307.07670784,7612.5099031,42980660.1034,9.0,725406.0,4415593341674.0,544305,8.229,0.654,0.39299999999999996,212726,46860,385,0.06951584415584415
2018-06-06,7617.98,7658.57,7482.61,7695.46,7058.055772320001,53677946.08241511,7655.1601128,36103754.4868926,9.0,850900.0,4940704885522.0,509100,9.796,0.7190000000000001,0.37,206270,45323,565,0.06876
2018-06-07,7658.99,7689.28,7618.99,7750.0,7545.009250660001,58063422.60325254,7689.1571589000005,35121339.3988,9.0,941450.0,4940704885522.0,528720,10.07,0.768,0.40399999999999997,207484,48259,365,0.043708219178082194
2018-06-08,7676.41,7618.11,7542.0,7697.0,4676.558327770008,35622819.62774185,7614.644175,35612546.9429,9.0,752551.0,4940704885522.0,544739,9.931000000000001,0.684,0.37799999999999995,200234,46310,444,0.06500022522522522
2018-06-09,7618.11,7492.7,7468.31,7686.45,2713.7810451099986,20619323.12447196,7496.1205153,35121339.398813896,9.0,513263.0,4940704885522.0,403622,10.07,0.836,0.387,171163,38889,47475,0.15696246866771985
2018-06-10,7498.0,6781.17,6627.7,7498.0,14392.695406149993,100255171.17249694,6780.1015676,31191679.0465,13.0,595312.0,4940704885522.0,412643,11.339,0.665,0.35200000000000004,179682,40585,33094,0.14467029068713366
2018-06-11,6781.17,6880.61,6634.86,6919.97,11409.524232179987,77070641.46485202,6882.0075902,34384528.0828,13.0,642270.0,4940704885522.0,472045,10.286,0.784,0.359,213056,45487,39566,0.14356381236415106
2018-06-12,6880.76,6557.67,6461.42,6880.76,8827.599499699996,59092996.23841786,6559.233608,35612546.942853205,13.0,877130.0,4940704885522.0,501890,9.931000000000001,0.6920000000000001,0.353,214450,46551,38538,0.12526338419222585
2018-06-13,6557.66,6307.4,6120.0,6624.45,19190.50457858,122786788.14019991,6305.242782,35121339.3988,13.0,750706.0,4940704885522.0,487819,10.07,1.1420000000000001,0.332,211686,51652,836,0.0017272727272727286
2018-06-14,6308.49,6646.1,6270.69,6708.1,14185.838211559976,92121861.87480988,6645.5165015,37577377.119,13.0,580322.0,4940704885522.0,481663,9.412,0.87,0.34,209876,47079,729,0.03754046639231825
2018-06-15,6638.8,6390.6,6370.0,6666.66,7132.206788710002,46685086.33436154,6391.1667867,37577377.11901061,13.0,661877.0,4940704885522.0,543281,9.412,0.74,0.36,205708,39786,514,0.010281906614785995
2018-06-16,6390.6,6487.92,6333.63,6557.81,3553.69972603,22957650.667474102,6485.515092000002,40770226.1553,13.0,381750.0,4940704885522.0,368496,8.675,0.6709999999999999,0.337,158924,36471,211,0.0686914691943128
2018-06-17,6487.92,6453.41,6429.23,6575.35,2828.756808479993,18412428.55142961,6454.7142562,38559792.2071,10.0,398541.0,4940704885522.0,365433,9.172,1.06,0.314,144751,37164,257,0.09343813229571983
2018-06-18,6451.03,6707.5,6381.25,6793.0,5940.174397499995,38916063.79256549,6707.7604066,40279018.6112271,10.0,508974.0,4940704885522.0,460925,8.78,0.585,0.353,196141,46282,556,0.047927158273381294
2018-06-19,6711.3,6736.52,6660.21,6841.81,5443.67979628,36644831.79722993,6737.399234999999,39122596.1405,10.0,758568.0,5024546460934.0,476956,9.29,2.946,0.34600000000000003,191650,45018,467,0.07398950749464668
2018-06-20,6728.44,6756.58,6558.95,6809.26,5193.768845919995,34692917.89941939,6758.111843899997,39122596.1405,10.0,938352.0,5077499034879.0,448248,9.29,6.852,0.373,198734,41009,571,-0.009615411558669
2018-06-21,6756.6,6718.33,6677.85,6792.2,4837.324428320005,32564408.82960033,6718.33,42908653.8315633,10.0,491396.0,5077499034879.0,471467,8.471,2.509,0.34600000000000003,197943,38835,425,0.037974588235294114
2018-06-22,6718.33,6050.45,5940.0,6737.97,18544.144054650013,116516606.03220984,6050.4439634,38112980.7563,10.0,629705.0,5077499034879.0,500238,9.536,2.157,0.311,203993,41721,536,-0.00563936567164179
2018-06-23,6055.17,6177.38,6048.54,6261.0,4585.871472049998,28145734.0612318,6177.38,40384615.3709,10.0,438579.0,5077499034879.0,398856,9.0,1.203,0.335,163135,36776,240,0.0436575
2018-06-24,6169.91,6153.4,5780.0,6255.05,11423.593928960032,68399360.49442217,6153.4847988,43161057.677631296,11.0,387458.0,5077499034879.0,387188,8.421,1.035,0.292,157851,36953,282,0.08244255319148935
2018-06-25,6153.6,6253.61,6075.01,6365.34,9689.689307009978,60122649.66010154,6252.0296592,39627403.8327,11.0,791194.0,5077499034879.0,490014,9.172,1.079,0.302,200016,42286,462,0.015026190476190474
2018-06-26,6252.28,6068.0,6025.68,6277.0,7751.622087920005,47951768.39111252,6076.4086366,36850961.5259,11.0,931120.0,5077499034879.0,504682,9.863,1.032,0.31,195258,43429,475,0.066852
2018-06-27,6073.99,6135.64,5985.0,6181.11,7446.861550739993,45361890.93583553,6135.6320033,30540865.3742303,11.0,926342.0,5077499034879.0,480521,12.0,1.047,0.263,187980,40206,465,0.08242494623655912
2018-06-28,6135.64,5848.33,5818.14,6165.49,8878.398572909997,53453287.6024496,5851.9577208,39627403.8327,11.0,561689.0,5077499034879.0,452170,9.172,0.887,0.35100000000000003,187467,41574,442,0.10479683257918553
2018-06-29,5845.2,6204.24,5774.72,6299.0,12067.373167670004,71636732.30446349,6201.9497398,38112980.7563,11.0,589825.0,5077499034879.0,493797,9.536,0.823,0.311,197730,41392,626,0.005534345047923325
2018-06-30,6204.01,6385.71,6190.28,6510.0,6915.088877019981,44052425.65031046,6390.641186100002,35588942.295590706,11.0,841851.0,5077499034879.0,482606,10.213,0.833,0.306,180924,35882,309,0.02
2018-07-01,6385.75,6349.99,6259.34,6438.55,4160.705567210006,26417260.53649114,6349.379789600002,37103365.372,10.0,586864.0,5077499034879.0,400753,9.796,0.687,0.318,156100,32183,776,0.05737615979381443
2018-07-02,6345.48,6612.98,6270.69,6667.57,8799.802474080007,57156646.60773103,6610.9703166,37594816.2563,10.0,826901.0,5172892177080.0,537562,10.213,0.764,0.3,199153,40449,1509,0.07334459907223327
2018-07-03,6605.46,6507.99,6464.39,6666.0,5924.8654170599975,39007361.17405622,6505.4136804,30929068.693115506,10.0,936148.0,5363678461481.0,562946,12.414000000000001,0.852,0.294,216631,43042,951,0.08287676130389064
2018-07-04,6507.99,6584.25,6413.2,6792.28,6706.7340062,44104610.98417883,6581.668811600001,35728406.9386,10.0,779920.0,5363678461481.0,530349,10.745999999999999,0.687,0.326,206654,40065,413,0.02534842615012107
2018-07-05,6575.62,6533.69,6445.31,6700.0,7692.21577693999,50623962.16139716,6532.2571117,36528296.6462,10.0,637426.0,5363678461481.0,450145,10.511,0.654,0.327,199463,38128,959,-0.03439541188738269
2018-07-06,6533.69,6596.53,6449.76,6636.15,5457.67218748999,35714562.19831271,6598.1558783,42660784.4042972,10.0,554946.0,5363678461481.0,564683,9.0,0.71,0.331,200833,38468,484,0.08830929752066116
2018-07-07,6604.74,6759.99,6510.0,6820.0,4842.795871120002,32039126.13466461,6755.503276800001,41594264.7942,10.0,434984.0,5363678461481.0,394186,9.231,0.644,0.306,170004,32273,251,0.1345749003984064
2018-07-08,6755.46,6706.6,6674.6,6783.54,5145.845756839998,34673975.49939146,6700.638950600001,42127524.5992,10.0,480685.0,5363678461481.0,392740,9.113999999999999,0.68,0.33,155527,31005,27534,0.15590749255465972
2018-07-09,6706.6,6666.75,6620.0,6814.72,7165.21723333,48058466.97655997,6655.3322428,36261666.7436526,10.0,909438.0,5363678461481.0,521148,10.588,0.6509999999999999,0.294,206410,37804,39987,0.17310625703353588
2018-07-10,6666.75,6299.46,6270.84,6683.9,9163.019774920003,59079611.20227518,6303.367979,39727855.4765,10.0,815377.0,5363678461481.0,560008,9.664,0.69,0.313,215914,39826,28510,0.1554287863907401
2018-07-11,6304.45,6380.0,6285.0,6400.0,6370.136801359983,40422766.09199273,6379.8136448999985,35995036.8411,10.0,837975.0,5363678461481.0,497821,10.667,0.6459999999999999,0.285,202468,39901,36942,0.1646185236316388
2018-07-12,6379.13,6243.88,6072.0,6380.0,7792.4668578199935,48264011.74306572,6243.2242497,37594816.2562869,10.0,868217.0,5363678461481.0,608847,10.213,0.573,0.304,203394,39007,43258,0.1272010102177632
2018-07-13,6243.53,6215.59,6121.01,6337.25,5901.29571452,36792068.82063747,6216.4050927,38128076.0613,10.0,868271.0,5363678461481.0,678537,10.07,0.588,0.29,207761,37794,501,0.09778303393213574
2018-07-14,6208.78,6243.98,6180.0,6317.84,2584.7339623000016,16131386.290857324,6243.9623249,35461777.0361,10.0,892932.0,5363678461481.0,562124,10.827,0.532,0.298,176342,30839,305,0.11189737704918032
2018-07-15,6245.99,6349.3,6227.76,6397.21,3556.293107190005,22531808.77322074,6353.253306600001,35461777.0360721,11.0,635173.0,5363678461481.0,409465,10.827,0.602,0.298,161018,32485,232,0.12560301724137932
2018-07-16,6353.25,6721.04,6333.63,6755.0,9404.056476489994,61776752.47722095,6729.128465700002,31995588.3032,11.0,742385.0,5363678461481.0,483120,12.0,0.743,0.282,207722,41799,452,0.13539601769911505
2018-07-17,6721.21,7310.71,6657.95,7468.31,12703.29651293,89443629.79459816,7310.375811,40931868.4915,11.0,720678.0,5199615302175.0,551908,9.057,0.735,0.392,233807,45432,486,0.05621893004115227
2018-07-18,7310.71,7374.88,7239.15,7599.98,13347.876375710017,99059622.36956476,7376.3521987,44793365.5190113,11.0,890893.0,5178671069072.0,642136,8.276,0.9890000000000001,0.38,238595,42923,600,0.08482400000000001
2018-07-19,7384.92,7471.42,7278.84,7570.9,8803.25309749001,65189565.06664275,7474.1940478,44021066.1135,11.0,596242.0,5178671069072.0,540081,8.421,0.9490000000000001,0.36200000000000004,224868,39629,466,0.13374377682403435
2018-07-20,7474.35,7330.84,7265.0,7696.88,9379.171432439987,69721139.87872052,7327.8469809,39644702.8157,11.0,649260.0,5178671069072.0,517442,9.351,0.7609999999999999,0.33299999999999996,225375,38529,343,0.13890466472303206
2018-07-21,7330.84,7409.92,7212.0,7458.0,4049.810222529994,29657027.94590049,7408.6987822,35268339.5178422,11.0,569464.0,5178671069072.0,415309,10.511,0.6920000000000001,0.324,184666,33267,187,0.15111818181818182
2018-07-22,7398.16,7396.6,7336.15,7581.03,5107.978812799994,38059816.23789073,7393.7774891,46852830.6003,12.0,361544.0,5178671069072.0,384041,7.912000000000001,0.66,0.43700000000000006,166947,32189,187,0.19415454545454544
2018-07-23,7393.5,7719.62,7369.86,7800.0,12572.453171310008,96571278.23942904,7716.272352899998,42733900.4377,12.0,707695.0,5178671069072.0,584758,8.675,0.875,0.35600000000000004,229314,39877,374,0.08918475935828878
2018-07-24,7712.46,8403.83,7691.14,8496.96,18707.41156483996,151310569.72814694,8400.1200759,40931868.49151029,12.0,750648.0,5178671069072.0,578233,9.057,0.9229999999999999,0.38,259199,48202,611,0.06520278232405892
